t,A,B
0.0,1.0,0.0
0.5,0.995,0.005
1.0,0.99,0.01
1.5,0.985,0.015
2.0,0.98,0.02
2.5,0.975,0.025
3.0,0.97,0.03
3.5,0.965,0.035
4.0,0.96,0.04
4.5,0.955,0.045
5.0,0.95,0.05
5.5,0.945,0.055
6.0,0.94,0.06
6.5,0.935,0.065
7.0,0.9299999999999999,0.07
7.5,0.925,0.075
8.0,0.92,0.08
8.5,0.915,0.085
9.0,0.91,0.09
9.5,0.905,0.095
10.0,0.9,0.1
10.5,0.895,0.105
11.0,0.89,0.11
11.5,0.885,0.115
12.0,0.88,0.12
12.5,0.875,0.125
13.0,0.87,0.13
13.5,0.865,0.135
14.0,0.86,0.14
14.5,0.855,0.145
15.0,0.85,0.15
15.5,0.845,0.155
16.0,0.84,0.16
16.5,0.835,0.165
17.0,0.83,0.17
17.5,0.825,0.175
18.0,0.8200000000000001,0.18
18.5,0.815,0.185
19.0,0.81,0.19
19.5,0.8049999999999999,0.195
20.0,0.8,0.2
20.5,0.795,0.205
21.0,0.79,0.21
21.5,0.785,0.215
22.0,0.78,0.22
22.5,0.775,0.225
23.0,0.77,0.23
23.5,0.765,0.235
24.0,0.76,0.24
24.5,0.755,0.245
25.0,0.75,0.25
25.5,0.745,0.255
26.0,0.74,0.26
26.5,0.735,0.265
27.0,0.73,0.27
27.5,0.725,0.275
28.0,0.72,0.28
28.5,0.7150000000000001,0.285
29.0,0.71,0.29
29.5,0.7050000000000001,0.295
30.0,0.7,0.3
30.5,0.6950000000000001,0.305
31.0,0.69,0.31
31.5,0.685,0.315
32.0,0.6799999999999999,0.32
32.5,0.675,0.325
33.0,0.6699999999999999,0.33
33.5,0.665,0.335
34.0,0.6599999999999999,0.34
34.5,0.655,0.345
35.0,0.65,0.35
35.5,0.645,0.355
36.0,0.64,0.36
36.5,0.635,0.365
37.0,0.63,0.37
37.5,0.625,0.375
38.0,0.62,0.38
38.5,0.615,0.385
39.0,0.61,0.39
39.5,0.605,0.395
40.0,0.6,0.4
40.5,0.595,0.405
41.0,0.5900000000000001,0.41
41.5,0.585,0.415
42.0,0.5800000000000001,0.42
42.5,0.575,0.425
43.0,0.5700000000000001,0.43
43.5,0.565,0.435
44.0,0.56,0.44
44.5,0.5549999999999999,0.445
45.0,0.55,0.45
45.5,0.5449999999999999,0.455
46.0,0.54,0.46
46.5,0.5349999999999999,0.465
47.0,0.53,0.47
47.5,0.525,0.475
48.0,0.52,0.48
48.5,0.515,0.485
49.0,0.51,0.49
49.5,0.505,0.495
50.0,0.5,0.5
50.5,0.495,0.505
51.0,0.49,0.51
51.5,0.485,0.515
52.0,0.48,0.52
52.5,0.475,0.525
53.0,0.47,0.53
53.5,0.46499999999999997,0.535
54.0,0.45999999999999996,0.54
54.5,0.45499999999999996,0.545
55.0,0.44999999999999996,0.55
55.5,0.44499999999999995,0.555
56.0,0.43999999999999995,0.56
56.5,0.43500000000000005,0.565
57.0,0.43000000000000005,0.57
57.5,0.42500000000000004,0.575
58.0,0.42000000000000004,0.58
58.5,0.41500000000000004,0.585
59.0,0.41000000000000003,0.59
59.5,0.405,0.595
60.0,0.4,0.6
60.5,0.395,0.605
61.0,0.39,0.61
61.5,0.385,0.615
62.0,0.38,0.62
62.5,0.375,0.625
63.0,0.37,0.63
63.5,0.365,0.635
64.0,0.36,0.64
64.5,0.355,0.645
65.0,0.35,0.65
65.5,0.345,0.655
66.0,0.33999999999999997,0.66
66.5,0.33499999999999996,0.665
67.0,0.32999999999999996,0.67
67.5,0.32499999999999996,0.675
68.0,0.31999999999999995,0.68
68.5,0.31499999999999995,0.685
69.0,0.31000000000000005,0.69
69.5,0.30500000000000005,0.695
70.0,0.30000000000000004,0.7
70.5,0.29500000000000004,0.705
71.0,0.29000000000000004,0.71
71.5,0.28500000000000003,0.715
72.0,0.28,0.72
72.5,0.275,0.725
73.0,0.27,0.73
73.5,0.265,0.735
74.0,0.26,0.74
74.5,0.255,0.745
75.0,0.25,0.75
75.5,0.245,0.755
76.0,0.24,0.76
76.5,0.235,0.765
77.0,0.22999999999999998,0.77
77.5,0.22499999999999998,0.775
78.0,0.21999999999999997,0.78
78.5,0.21499999999999997,0.785
79.0,0.20999999999999996,0.79
79.5,0.20499999999999996,0.795
80.0,0.19999999999999996,0.8
80.5,0.19499999999999995,0.805
81.0,0.18999999999999995,0.81
81.5,0.18500000000000005,0.815
82.0,0.18000000000000005,0.82
82.5,0.17500000000000004,0.825
83.0,0.17000000000000004,0.83
83.5,0.16500000000000004,0.835
84.0,0.16000000000000003,0.84
84.5,0.15500000000000003,0.845
85.0,0.15000000000000002,0.85
85.5,0.14500000000000002,0.855
86.0,0.14,0.86
86.5,0.135,0.865
87.0,0.13,0.87
87.5,0.125,0.875
88.0,0.12,0.88
88.5,0.11499999999999999,0.885
89.0,0.10999999999999999,0.89
89.5,0.10499999999999998,0.895
90.0,0.09999999999999998,0.9
90.5,0.09499999999999997,0.905
91.0,0.08999999999999997,0.91
91.5,0.08499999999999996,0.915
92.0,0.07999999999999996,0.92
92.5,0.07499999999999996,0.925
93.0,0.06999999999999995,0.93
93.5,0.06499999999999995,0.935
94.0,0.06000000000000005,0.94
94.5,0.05500000000000005,0.945
95.0,0.050000000000000044,0.95
95.5,0.04500000000000004,0.955
96.0,0.040000000000000036,0.96
96.5,0.03500000000000003,0.965
97.0,0.030000000000000027,0.97
97.5,0.025000000000000022,0.975
98.0,0.020000000000000018,0.98
98.5,0.015000000000000013,0.985
99.0,0.010000000000000009,0.99
99.5,0.0050000000000000044,0.995
